Item_Fat_Content,Item_Type,Year,Outlet_Location,Sales,Rating
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,193.94520568847656,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,154.03399658203125,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,248.90919494628906,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,248.34080505371094,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,155.2998046875,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,104.09639739990234,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,60.622001647949219,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,238.6221923828125,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,218.34820556640625,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,49.800800323486328,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,197.1083984375,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,226.96940612792969,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,46.974399566650391,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,156.66299438476563,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,147.7760009765625,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,101.29900360107422,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,114.9176025390625,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,197.6083984375,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,258.09619140625,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,126.30460357666016,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,160.95779418945313,4
Low Fat,Snack Foods,2019,Provincia de Buenos Aires,120.87560272216797,4
Low Fat,Soft Drinks,2019,Provincia de Buenos Aires,146.31019592285156,4
Low Fat,Soft Drinks,2019,Provincia de Buenos Aires,160.52360534667969,4
Low Fat,Soft Drinks,2019,Provincia de Buenos Aires,85.819801330566406,4
Low Fat,Soft Drinks,2019,Provincia de Buenos Aires,127.16519927978516,4
Low Fat,Soft Drinks,2019,Provincia de Buenos Aires,91.414596557617188,4
Low Fat,Soft Drinks,2019,Provincia de Buenos Aires,94.043601989746094,4
Low Fat,Soft Drinks,2019,Provincia de Buenos Aires,105.8280029296875,4
Low Fat,Soft Drinks,2019,Provincia de Buenos Aires,47.405998229980469,4
Low Fat,Soft Drinks,2019,Provincia de Buenos Aires,237.75639343261719,4
Low Fat,Soft Drinks,2019,Provincia de Buenos Aires,144.44439697265625,4
Low Fat,Soft Drinks,2019,Provincia de Buenos Aires,140.58120727539063,4
Low Fat,Soft Drinks,2019,Provincia de Buenos Aires,65.616798400878906,4
Low Fat,Starchy Foods,2019,Provincia de Buenos Aires,120.24400329589844,4
Low Fat,Starchy Foods,2019,Provincia de Buenos Aires,251.70399475097656,4
Low Fat,Starchy Foods,2019,Provincia de Buenos Aires,105.99379730224609,4
Low Fat,Starchy Foods,2019,Provincia de Buenos Aires,39.616401672363281,4
Low Fat,Baking Goods,2020,Provincia de Buenos Aires,94.143600463867188,4
Low Fat,Baking Goods,2020,Provincia de Buenos Aires,149.30760192871094,4
Low Fat,Baking Goods,2020,Provincia de Buenos Aires,84.159202575683594,4
Low Fat,Baking Goods,2020,Provincia de Buenos Aires,195.8135986328125,4
Low Fat,Baking Goods,2020,Provincia de Buenos Aires,140.981201171875,4
Low Fat,Baking Goods,2020,Provincia de Buenos Aires,91.583000183105469,4
Low Fat,Baking Goods,2020,Provincia de Buenos Aires,112.75440216064453,4
Low Fat,Baking Goods,2020,Provincia de Buenos Aires,253.37240600585938,4
Low Fat,Baking Goods,2020,Provincia de Buenos Aires,81.061798095703125,4
Low Fat,Breads,2020,Provincia de Buenos Aires,218.21659851074219,4
Low Fat,Breads,2020,Provincia de Buenos Aires,84.456596374511719,4
Low Fat,Canned,2020,Provincia de Buenos Aires,118.38079833984375,4
Low Fat,Canned,2020,Provincia de Buenos Aires,83.393402099609375,4
Low Fat,Canned,2020,Provincia de Buenos Aires,74.766998291015625,4
Low Fat,Canned,2020,Provincia de Buenos Aires,188.72140502929688,4
Low Fat,Canned,2020,Provincia de Buenos Aires,76.49859619140625,4
Low Fat,Canned,2020,Provincia de Buenos Aires,170.41319274902344,4
Low Fat,Canned,2020,Provincia de Buenos Aires,257.63299560546875,4
Low Fat,Dairy,2020,Provincia de Buenos Aires,176.70280456542969,4
Low Fat,Dairy,2020,Provincia de Buenos Aires,155.12879943847656,4
Low Fat,Dairy,2020,Provincia de Buenos Aires,205.72959899902344,4
Low Fat,Dairy,2020,Provincia de Buenos Aires,55.827201843261719,4
Low Fat,Dairy,2020,Provincia de Buenos Aires,166.05259704589844,4
Low Fat,Dairy,2020,Provincia de Buenos Aires,166.11579895019531,4
Low Fat,Dairy,2020,Provincia de Buenos Aires,73.835403442382813,4
Low Fat,Dairy,2020,Provincia de Buenos Aires,54.893001556396484,4
Low Fat,Dairy,2020,Provincia de Buenos Aires,231.16679382324219,4
Low Fat,Dairy,2020,Provincia de Buenos Aires,123.27300262451172,4
Low Fat,Dairy,2020,Provincia de Buenos Aires,217.68499755859375,4
Low Fat,Dairy,2020,Provincia de Buenos Aires,182.32919311523438,4
Low Fat,Dairy,2020,Provincia de Buenos Aires,110.42279815673828,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,125.26779937744141,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,59.75360107421875,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,262.05938720703125,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,98.806800842285156,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,147.60760498046875,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,208.49540710449219,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,59.524600982666016,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,64.551002502441406,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,141.8179931640625,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,119.70980072021484,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,60.590400695800781,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,211.29280090332031,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,252.76980590820313,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,181.39759826660156,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,34.455799102783203,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,83.422401428222656,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,246.54339599609375,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,147.13920593261719,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,39.382198333740234,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,259.23040771484375,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,122.90720367431641,4
Low Fat,Frozen Foods,2020,Provincia de Buenos Aires,120.80979919433594,4
Low Fat,Fruits and Vegetables,2020,Provincia de Buenos Aires,158.49200439453125,4
Low Fat,Fruits and Vegetables,2020,Provincia de Buenos Aires,126.8677978515625,4
Low Fat,Fruits and Vegetables,2020,Provincia de Buenos Aires,186.52400207519531,4
Low Fat,Fruits and Vegetables,2020,Provincia de Buenos Aires,190.81619262695313,4
Low Fat,Fruits and Vegetables,2020,Provincia de Buenos Aires,115.48079681396484,4
Low Fat,Fruits and Vegetables,2020,Provincia de Buenos Aires,245.41439819335938,4
Low Fat,Fruits and Vegetables,2020,Provincia de Buenos Aires,56.627201080322266,4
Low Fat,Fruits and Vegetables,2020,Provincia de Buenos Aires,243.91439819335938,4
Low Fat,Fruits and Vegetables,2020,Provincia de Buenos Aires,173.80540466308594,4
Low Fat,Fruits and Vegetables,2020,Provincia de Buenos Aires,50.86920166015625,4
Low Fat,Fruits and Vegetables,2020,Provincia de Buenos Aires,217.31660461425781,4
Low Fat,Fruits and Vegetables,2020,Provincia de Buenos Aires,95.0093994140625,4
Low Fat,Fruits and Vegetables,2020,Provincia de Buenos Aires,122.37560272216797,4
Low Fat,Hard Drinks,2020,Provincia de Buenos Aires,177.73440551757813,4
Low Fat,Hard Drinks,2020,Provincia de Buenos Aires,77.001197814941406,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,98.572601318359375,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,86.422401428222656,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,184.4949951171875,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,238.08799743652344,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,143.61540222167969,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,264.88839721679688,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,199.50840759277344,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,189.72140502929688,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,40.948001861572266,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,163.05259704589844,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,129.66259765625,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,262.32778930664063,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,35.721599578857422,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,55.092998504638672,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,131.33099365234375,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,159.96040344238281,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,116.54920196533203,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,192.31619262695313,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,161.49200439453125,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,95.243598937988281,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,153.66819763183594,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,111.65440368652344,4
Low Fat,Health and Hygiene,2020,Provincia de Buenos Aires,150.93919372558594,4
Low Fat,Household,2020,Provincia de Buenos Aires,128.96519470214844,4
Low Fat,Household,2020,Provincia de Buenos Aires,174.03959655761719,4
Low Fat,Household,2020,Provincia de Buenos Aires,158.160400390625,4
Low Fat,Household,2020,Provincia de Buenos Aires,174.60539245605469,4
Low Fat,Household,2020,Provincia de Buenos Aires,217.41920471191406,4
Low Fat,Household,2020,Provincia de Buenos Aires,156.46560668945313,4
Low Fat,Household,2020,Provincia de Buenos Aires,165.18679809570313,4
Low Fat,Household,2020,Provincia de Buenos Aires,215.91920471191406,4
Low Fat,Household,2020,Provincia de Buenos Aires,93.209396362304688,4
Low Fat,Household,2020,Provincia de Buenos Aires,175.23699951171875,4
Low Fat,Household,2020,Provincia de Buenos Aires,247.94599914550781,4
Low Fat,Household,2020,Provincia de Buenos Aires,132.29679870605469,4
Low Fat,Household,2020,Provincia de Buenos Aires,127.90200042724609,4
Low Fat,Household,2020,Provincia de Buenos Aires,179.19760131835938,4
Low Fat,Household,2020,Provincia de Buenos Aires,244.014404296875,4
Low Fat,Household,2020,Provincia de Buenos Aires,183.26080322265625,4
Low Fat,Household,2020,Provincia de Buenos Aires,49.037601470947266,4
Low Fat,Household,2020,Provincia de Buenos Aires,118.67819976806641,4
Low Fat,Household,2020,Provincia de Buenos Aires,187.789794921875,4
Low Fat,Household,2020,Provincia de Buenos Aires,125.16780090332031,4
Low Fat,Household,2020,Provincia de Buenos Aires,34.819000244140625,4
Low Fat,Meat,2020,Provincia de Buenos Aires,39.182201385498047,4
Low Fat,Meat,2020,Provincia de Buenos Aires,103.76480102539063,4
Low Fat,Meat,2020,Provincia de Buenos Aires,107.79380035400391,4
Low Fat,Meat,2020,Provincia de Buenos Aires,57.356201171875,4
Low Fat,Meat,2020,Provincia de Buenos Aires,181.72920227050781,4
Low Fat,Others,2020,Provincia de Buenos Aires,143.84700012207031,4
Low Fat,Others,2020,Provincia de Buenos Aires,165.85260009765625,4
Low Fat,Others,2020,Provincia de Buenos Aires,66.014198303222656,4
Low Fat,Seafood,2020,Provincia de Buenos Aires,51.398200988769531,4
Low Fat,Seafood,2020,Provincia de Buenos Aires,198.77679443359375,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,146.20759582519531,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,211.82179260253906,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,108.72280120849609,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,186.05819702148438,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,167.08160400390625,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,183.66340637207031,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,107.09639739990234,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,83.425003051757813,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,44.242801666259766,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,148.70759582519531,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,148.57339477539063,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,119.91239929199219,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,208.76119995117188,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,148.87080383300781,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,86.019798278808594,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,156.16299438476563,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,103.79900360107422,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,115.4176025390625,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,165.68679809570313,4
Low Fat,Snack Foods,2020,Provincia de Buenos Aires,193.65040588378906,4
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,246.14860534667969,4
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,171.24220275878906,4
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,195.37680053710938,4
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,153.16560363769531,4
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,227.87199401855469,4
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,236.556396484375,4
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,185.19239807128906,4
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,216.4508056640625,4
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,74.969596862792969,4
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,162.75259399414063,4
Low Fat,Soft Drinks,2020,Provincia de Buenos Aires,50.832401275634766,4
Low Fat,Starchy Foods,2020,Provincia de Buenos Aires,119.14399719238281,4
Low Fat,Starchy Foods,2020,Provincia de Buenos Aires,224.07460021972656,4
Regular,Baking Goods,2019,Provincia de Buenos Aires,162.78680419921875,4
Regular,Baking Goods,2019,Provincia de Buenos Aires,35.684799194335938,4
Regular,Baking Goods,2019,Provincia de Buenos Aires,147.14439392089844,4
Regular,Baking Goods,2019,Provincia de Buenos Aires,206.82960510253906,4
Regular,Baking Goods,2019,Provincia de Buenos Aires,145.21279907226563,4
Regular,Baking Goods,2019,Provincia de Buenos Aires,172.97639465332031,4
Regular,Baking Goods,2019,Provincia de Buenos Aires,220.34559631347656,4
Regular,Baking Goods,2019,Provincia de Buenos Aires,263.956787109375,4
Regular,Baking Goods,2019,Provincia de Buenos Aires,180.56340026855469,4
Regular,Baking Goods,2019,Provincia de Buenos Aires,168.71319580078125,4
Regular,Baking Goods,2019,Provincia de Buenos Aires,195.31100463867188,4
Regular,Baking Goods,2019,Provincia de Buenos Aires,86.951400756835938,4
Regular,Breads,2019,Provincia de Buenos Aires,85.890800476074219,4
Regular,Breads,2019,Provincia de Buenos Aires,159.45779418945313,4
Regular,Canned,2019,Provincia de Buenos Aires,153.49980163574219,4
Regular,Canned,2019,Provincia de Buenos Aires,86.622398376464844,4
Regular,Canned,2019,Provincia de Buenos Aires,175.43699645996094,4
Regular,Canned,2019,Provincia de Buenos Aires,218.77980041503906,4
Regular,Canned,2019,Provincia de Buenos Aires,208.56379699707031,4
Regular,Canned,2019,Provincia de Buenos Aires,98.769996643066406,4
Regular,Canned,2019,Provincia de Buenos Aires,90.717201232910156,4
Regular,Canned,2019,Provincia de Buenos Aires,214.02180480957031,4
Regular,Canned,2019,Provincia de Buenos Aires,169.27900695800781,4
Regular,Canned,2019,Provincia de Buenos Aires,265.78839111328125,4
Regular,Canned,2019,Provincia de Buenos Aires,144.24699401855469,4
Regular,Canned,2019,Provincia de Buenos Aires,142.08380126953125,4
Regular,Canned,2019,Provincia de Buenos Aires,155.431396484375,4
Regular,Canned,2019,Provincia de Buenos Aires,141.94960021972656,4
Regular,Canned,2019,Provincia de Buenos Aires,86.253997802734375,4
Regular,Canned,2019,Provincia de Buenos Aires,186.45559692382813,4
Regular,Dairy,2019,Provincia de Buenos Aires,43.57440185546875,4
Regular,Dairy,2019,Provincia de Buenos Aires,261.09100341796875,4
Regular,Dairy,2019,Provincia de Buenos Aires,57.256198883056641,4
Regular,Dairy,2019,Provincia de Buenos Aires,145.91020202636719,4
Regular,Dairy,2019,Provincia de Buenos Aires,120.64399719238281,4
Regular,Dairy,2019,Provincia de Buenos Aires,215.08760070800781,4
Regular,Frozen Foods,2019,Provincia de Buenos Aires,106.13059997558594,4
Regular,Frozen Foods,2019,Provincia de Buenos Aires,211.82179260253906,4
Regular,Frozen Foods,2019,Provincia de Buenos Aires,156.92880249023438,4
Regular,Frozen Foods,2019,Provincia de Buenos Aires,56.158798217773438,4
Regular,Frozen Foods,2019,Provincia de Buenos Aires,260.52780151367188,4
Regular,Frozen Foods,2019,Provincia de Buenos Aires,142.28379821777344,4
Regular,Frozen Foods,2019,Provincia de Buenos Aires,260.19619750976563,4
Regular,Frozen Foods,2019,Provincia de Buenos Aires,169.31059265136719,4
Regular,Frozen Foods,2019,Provincia de Buenos Aires,233.59840393066406,4
Regular,Frozen Foods,2019,Provincia de Buenos Aires,183.62660217285156,4
Regular,Frozen Foods,2019,Provincia de Buenos Aires,48.537601470947266,4
Regular,Fruits and Vegetables,2019,Provincia de Buenos Aires,123.40720367431641,4
Regular,Fruits and Vegetables,2019,Provincia de Buenos Aires,186.35560607910156,4
Regular,Fruits and Vegetables,2019,Provincia de Buenos Aires,116.64920043945313,4
Regular,Fruits and Vegetables,2019,Provincia de Buenos Aires,119.18080139160156,4
Regular,Fruits and Vegetables,2019,Provincia de Buenos Aires,189.05299377441406,4
Regular,Fruits and Vegetables,2019,Provincia de Buenos Aires,218.75079345703125,4
Regular,Fruits and Vegetables,2019,Provincia de Buenos Aires,109.55699920654297,4
Regular,Fruits and Vegetables,2019,Provincia de Buenos Aires,81.859199523925781,4
Regular,Fruits and Vegetables,2019,Provincia de Buenos Aires,178.53179931640625,4
Regular,Fruits and Vegetables,2019,Provincia de Buenos Aires,177.00540161132813,4
Regular,Fruits and Vegetables,2019,Provincia de Buenos Aires,176.0028076171875,4
Regular,Fruits and Vegetables,2019,Provincia de Buenos Aires,102.73320007324219,4
